Job Title,Publish Date,Closing Date,Position Level,Year Experience,Number of Hiring,Salary Range (Min),Salary Range (Max),Gender,Age,Term,Job Category,Industry,Education Level,Language 1,Langue level 1,Langue 2,Language level 2,Language 3,Language level 3,Location 1,Location 2,Location 3,Location 4,Location 5,Location 6,Location 7,Duration of Recruiting,Major 1,Major 2,Major 3,Major 4
Senior Android Developer,"Friday, September 9, 2022","Friday, September 16, 2022",High Skill,2,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,7,Information Technology,,,
"Senior Officer, ESB & Core Banking System Unit","Saturday, September 3, 2022","Thursday, September 15, 2022",High Skill,3,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,12,Information Technology,,,
Senior Backend Developer at an International Software Solution Provider Services Company in Phnom Penh,"Tuesday, September 6, 2022","Thursday, October 6, 2022",Medium Skill,4,1,"$1,000","$2,000",Male/Female,Age Unlimited,Full-Time,IT,General Business Services,Graduated,Khmer,Mother Tongue,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"WEB DEVELOPER (800$ - 1,200$)","Monday, September 12, 2022","Wednesday, October 12, 2022",High Skill,1,1,$500,$999,Male/Female,Age Unlimited,Full-Time,Information Technology,Information Technology,Graduated,Khmer,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
"Technician, Digital Media","Friday, September 9, 2022","Sunday, October 9, 2022",Low Skill,None,1,,,Male/Female,Age Unlimited,Full-Time,Media/Advertising,Trading,None,None,,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Linux Infrastructure Engineer,"Thursday, September 8, 2022","Saturday, October 8, 2022",None,None,1,,,Male/Female,Age Unlimited,Full-Time,IT,Information Technology,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Web UX/UI Designer,"Friday, September 9, 2022","Sunday, October 9, 2022",Medium Skill,1,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
Backend Tech Lead,"Friday, September 9, 2022","Sunday, October 9, 2022",High Skill,3,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Product Development Specialist,"Monday, August 22, 2022","Wednesday, September 21, 2022",High Skill,1,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Quality Assurance Executive,"Monday, August 29, 2022","Wednesday, September 28, 2022",Medium Skill,1,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior Full Stack Developer,"Monday, August 22, 2022","Wednesday, September 21, 2022",Medium Skill,3,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
Senior iOS Developer,"Monday, August 22, 2022","Wednesday, September 21, 2022",Medium Skill,3,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior Mobile Flutter Developer,"Monday, August 22, 2022","Wednesday, September 21, 2022",None,None,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,None,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
DevOps Engineer Lead,"Monday, August 22, 2022","Wednesday, September 21, 2022",High Skill,3,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Frontend Developer,"Monday, August 22, 2022","Wednesday, September 21, 2022",Medium Skill,1,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Digital Media Specialist,"Monday, August 22, 2022","Wednesday, September 21, 2022",None,1,1,,,Male/Female,Age Unlimited,Full-Time,Marketing,Banking & Finance,None,None,,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Senior Quality Assurance,"Monday, August 22, 2022","Wednesday, September 21, 2022",Medium Skill,4,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior Data Steward,"Thursday, September 8, 2022","Saturday, October 8, 2022",High Skill,3,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Data Steward,"Thursday, September 8, 2022","Saturday, October 8, 2022",Medium Skill,1,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Senior Mobile Frontend Developer (iOS),"Thursday, September 1, 2022","Saturday, October 1, 2022",None,3,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Quality Assurance,"Friday, August 19, 2022","Sunday, September 18, 2022",Medium Skill,1,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Mobile Developer,"Friday, August 19, 2022","Sunday, September 18, 2022",Medium Skill,1,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Test Automation Developer,"Friday, August 19, 2022","Sunday, September 18, 2022",Medium Skill,1,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,None,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
iOS Developer,"Monday, August 22, 2022","Wednesday, September 21, 2022",Medium Skill,1,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Full Stack Developer,"Monday, August 22, 2022","Wednesday, September 21, 2022",Medium Skill,1,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
"System Developer, Python","Monday, August 22, 2022","Wednesday, September 21, 2022",None,1,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior Product Owner,"Wednesday, August 17, 2022","Friday, September 16, 2022",None,None,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,None,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior System Developer,"Monday, August 15, 2022","Wednesday, September 14, 2022",None,2,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior Test Automation Developer,"Friday, August 19, 2022","Sunday, September 18, 2022",High Skill,2,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
B2B E-Commerce Business Development Manager,"Monday, August 15, 2022","Wednesday, September 14, 2022",High Skill,3,1,,,Male/Female,Age Unlimited,Full-Time,Sales,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Information Systems,,,
System Developer - Backend,"Monday, September 5, 2022","Wednesday, October 5, 2022",None,None,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,None,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Flutter Developer,"Monday, August 22, 2022","Wednesday, September 21, 2022",Medium Skill,2,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
API Developer,"Monday, September 5, 2022","Wednesday, October 5, 2022",None,None,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,None,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior IT Auditor,"Tuesday, August 30, 2022","Thursday, September 29, 2022",High Skill,2,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Mobile Frontend Developer (Android),"Monday, August 29, 2022","Wednesday, September 28, 2022",Medium Skill,1,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
Senior Backend Developer,"Monday, August 29, 2022","Wednesday, September 28, 2022",High Skill,4,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Product Owner,"Monday, August 29, 2022","Wednesday, September 28, 2022",None,None,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,None,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior Web Backend Developer,"Monday, August 29, 2022","Wednesday, September 28, 2022",Medium Skill,3,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
Frontend Web Developer,"Friday, August 26, 2022","Sunday, September 25, 2022",Medium Skill,1,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
Senior Frontend Web Developer,"Monday, August 29, 2022","Wednesday, September 28, 2022",High Skill,3,1,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
CCTV Officer,"Friday, August 26, 2022","Sunday, September 25, 2022",Medium Skill,2,3,,,Male/Female,Age Unlimited,Full-Time,Administration,Food & Beverages,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Terminal Technical Officer,"Monday, August 29, 2022","Wednesday, September 28, 2022",Medium Skill,1,2,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Data Engineer,"Friday, August 19, 2022","Sunday, September 18, 2022",None,None,2,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,None,None,,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Data Engineer,"Monday, September 5, 2022","Wednesday, October 5, 2022",None,None,2,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,None,None,,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Data Analyst,"Monday, August 29, 2022","Wednesday, September 28, 2022",High Skill,None,2,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,None,None,,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Web Publisher,"Friday, August 12, 2022","Sunday, September 11, 2022",Medium Skill,2,5,,,Male/Female,At least 18,Full-Time,IT,Information Technology,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"Mobile Developer ($300 ~ $1,200)","Friday, August 12, 2022","Sunday, September 11, 2022",Medium Skill,2,5,,,Male/Female,At least 18,Full-Time,IT,Information Technology,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"Web Front Developer ($300 ~ $1,200)","Friday, August 12, 2022","Sunday, September 11, 2022",Medium Skill,2,5,,,Male/Female,At least 18,Full-Time,IT,Information Technology,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"Java Backend Developer ($300 ~ $1,200)","Friday, August 12, 2022","Sunday, September 11, 2022",Medium Skill,2,5,,,Male/Female,At least 18,Full-Time,IT,Information Technology,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"Associate, IT Quality Assurance","Wednesday, August 17, 2022","Friday, September 16, 2022",Medium Skill,3,2,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
"Associate, IT Quality Assurance","Wednesday, August 17, 2022","Friday, September 16, 2022",Medium Skill,3,2,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,None,,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Technical Support Engineer 500$ - 1000$,"Tuesday, September 6, 2022","Friday, September 16, 2022",Low Skill,2,5,$500,$999,Male/Female,Age Unlimited,Full-Time,Technician/Maintenance,Human Resource,Graduated,None,,,,,,Phnom Penh,,,,,,,10,Telecoms and Networking,Computer Science,,
Front End Development Intern,"Thursday, September 1, 2022","Friday, September 30, 2022",Low Skill,1,3,,,Male/Female,Age Unlimited,Full-Time,IT,Real Estate,Undergraduate,English,Fair,,,,,Phnom Penh,,,,,,,29,Information Technology,,,
Technical Engineer and Senior IT/ELV Technical Supervisor (300-600USD),"Monday, August 29, 2022","Tuesday, September 13, 2022",High Skill,2,3,,,Male/Female,Age Unlimited,Full-Time,IT,Security/Fire/Electronic Access Controls,Graduated,English,Good,,,,,Phnom Penh,,,,,,,15,Information Technology,,,
Senior Java Developer($800 - $2000),"Thursday, September 8, 2022","Friday, October 7, 2022",Medium Skill,3,7,,,Male/Female,Age Unlimited,Full-Time,IT,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,29,Information Technology,,,
QA Automation Tester ( $800-$1500),"Thursday, September 8, 2022","Friday, October 7, 2022",Medium Skill,2,2,,,Male/Female,Age Unlimited,Full-Time,IT,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,29,Information Technology,,,
Software Technician (បច្ចេកទេសកម្មវិធី) 2 Positions,"Wednesday, September 7, 2022","Thursday, September 22, 2022",None,1,2,,,Male,At least 18,Full-Time,IT,Information Technology,Undergraduate,English,Good,,,,,Phnom Penh,,,,,,,15,Information Technology,,,
Web Supervisor (ប្រធានផ្នែកគេហទំព័រ)​ 2 Positions,"Wednesday, September 7, 2022","Thursday, September 22, 2022",None,None,2,,,Male/Female,At least 18,Full-Time,IT,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,15,Computer Science,Information Technology,,
Odoo Developer (Python),"Friday, September 2, 2022","Saturday, October 1, 2022",Medium Skill,1,5,,,Male/Female,Age Unlimited,Full-Time,IT,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,29,Computer Science,,,
Jr.Product Owner (Software Support),"Monday, August 29, 2022","Tuesday, September 27, 2022",Low Skill,1,5,,,Male/Female,Age Unlimited,Full-Time,Project Management,Information Technology,Graduated,English,Good,,,,,Phnom Penh,,,,,,,29,Computer Science,,,
Network Operation Center Assistant (02 Posts),"Thursday, September 8, 2022","Thursday, September 22, 2022",Medium Skill,None,2,,,Male/Female,Age Unlimited,Full-Time,Assistant/Secretary,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,14,Computer Science,,,
"Trainee, Digital Application Development Unit","Saturday, September 3, 2022","Thursday, September 15, 2022",Low Skill,None,3,,,Male/Female,Age Unlimited,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,12,Information Technology,,,
"Officer, Digital Bill Pay Support Unit","Saturday, September 3, 2022","Thursday, September 15, 2022",Medium Skill,1,2,,,Male/Female,Age Unlimited,Full-Time,Bank/Insurance,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,12,Computer Science,Information Technology,,
Sales Advisor 04 Positions,"Thursday, September 1, 2022","Friday, September 16, 2022",Low Skill,None,4,,,Male/Female,Age Unlimited,Full-Time,Sales,Automotive - Vehicle,Graduated,English,Good,,,,,Phnom Penh,,,,,,,15,Information Technology,,,
Application Development Manager,"Wednesday, September 7, 2022","Friday, October 7, 2022",Medium Skill,7,3,,,Male/Female,Age Unlimited,Full-Time,Architecture/Engineering,Architecture/Building/Construction,Master,English,Excellent,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior IT Server & Data Centre Management Officer,"Wednesday, August 17, 2022","Friday, September 16, 2022",High Skill,3,2,,,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,None,English,Good,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
Technical - INF (352$ -600$),"Thursday, September 1, 2022","Saturday, October 1, 2022",Low Skill,None,5,,,Male,At least 18,Full-Time,Technician/Maintenance,Telecommunication,Undergraduate,English,Fair,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
IT training specialists and facilitators,"Tuesday, August 16, 2022","Thursday, September 15, 2022",None,None,3,,,Male/Female,Age Unlimited,Full-Time,IT,Education,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Front-end Coder (Web Application),"Wednesday, September 7, 2022","Friday, October 7, 2022",Medium Skill,3,5,,,Male/Female,Age Unlimited,Full-Time,IT,Architecture/Building/Construction,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Windows Applications Developer,"Wednesday, September 7, 2022","Friday, October 7, 2022",Low Skill,1,3,,,Male/Female,Age Unlimited,Full-Time,IT,Architecture/Building/Construction,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Junior Windows Applications Developer,"Wednesday, September 7, 2022","Friday, October 7, 2022",Low Skill,1,5,,,Male/Female,Age Unlimited,Full-Time,IT,Architecture/Building/Construction,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Digital Marketing Executive,"Thursday, August 18, 2022","Saturday, September 17, 2022",Medium Skill,1,2,,,Male/Female,At least 18,Full-Time,Marketing,Food & Beverages,Graduated,English,Fair,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
System Administration (Negotiation),"Thursday, September 1, 2022","Saturday, October 1, 2022",Low Skill,1,3,,,Male/Female,At least 18,Full-Time,Technician/Maintenance,Telecommunication,Graduated,English,Fair,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
UX Developer,"Wednesday, September 7, 2022","Friday, October 7, 2022",Medium Skill,2,4,,,Male/Female,Age Unlimited,Full-Time,Architecture/Engineering,Architecture/Building/Construction,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
UI Developer,"Wednesday, September 7, 2022","Friday, October 7, 2022",Medium Skill,2,4,,,Male/Female,Age Unlimited,Full-Time,Architecture/Engineering,Architecture/Building/Construction,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Front-end Coder (Android Application),"Wednesday, September 7, 2022","Friday, October 7, 2022",Medium Skill,3,3,,,Male/Female,Age Unlimited,Full-Time,IT,Architecture/Building/Construction,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Front-end Coder (iOS Applications),"Wednesday, September 7, 2022","Friday, October 7, 2022",High Skill,3,3,,,Male/Female,Age Unlimited,Full-Time,IT,Architecture/Building/Construction,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
Senior App. Development Analysis,"Wednesday, September 7, 2022","Friday, October 7, 2022",High Skill,4,2,,,Male/Female,Age Unlimited,Full-Time,IT,Architecture/Building/Construction,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Computer Science,,,
IT Support Team Leader,"Saturday, August 27, 2022","Monday, September 26, 2022",High Skill,3,3,,,Male,At least 25,Full-Time,IT,Information Technology,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Computer Science,Information Technology,,
Sales Outdoor Rose Plastic (300$-600$),"Saturday, August 27, 2022","Monday, September 26, 2022",Medium Skill,2,6,,,Male/Female,At least 18,Full-Time,Sales,Information Technology,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Telecom Field Operations Regional Manager,"Tuesday, August 30, 2022","Thursday, September 29, 2022",High Skill,4,2,,,Male/Female,At least 25,Full-Time,Telecommunication,Telecommunication,Graduated,English,Excellent,,,,,Phnom Penh,,,,,,,30,Telecoms and Networking,Information Technology,,
"Sales Executive ( IT Product ) , ($200-$300).","Monday, August 22, 2022","Wednesday, September 21, 2022",Low Skill,1,5,$200,$500,Male/Female,At least 18,Full-Time,Sales,General Business Services,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,,,
Software Tester (05),"Monday, August 15, 2022","Wednesday, September 14, 2022",Medium Skill,None,5,$500,$999,Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
Mobile Developer (05),"Monday, August 15, 2022","Wednesday, September 14, 2022",Medium Skill,None,5,"$1,000","$2,000",Male/Female,Age Unlimited,Full-Time,IT,Banking & Finance,Graduated,English,Good,,,,,Phnom Penh,,,,,,,30,Information Technology,Computer Science,,
